index,id,video,gt_label,pred_label,pred_text
287,5144,占道施工_20240510000455_运行安全_35575681.mp4,占道施工,拥堵,2024年5月10日00:04:25至00:05:24，在S26沪常高速CCTV16（K14+780上海地道出口门架）上，发生了一起占道施工交通事件。现场可见一辆工程车辆缓慢行驶在右侧车道上，车顶闪烁着警示灯，周围放置了多个红白相间的交通锥桶，用于隔离施工区域。施工人员穿着反光背心，正在进行相关操作。由于施工占用了一部分车道，导致车辆需要变道或减速通过，对正常交通流产生了一定影响。此外，施工区域设有明显的警示标志，提醒过往车辆注意避让，确保行车安全。整个过程中，施工行为有序进行，未引发严重拥堵或事故。
296,5153,异常停车_20230717211102_突发事件_1956593.mp4,异常停车,二轮车辆闯入,2023年7月17日21时11分05秒至21时11分54秒，外环高速吴中入口匝道（外）路段出现二轮车辆闯入交通事件。一辆摩托车从右侧匝道驶入高速公路主车道，行驶方向与车流一致，未见明显违规行为，但其进入高速公路的行为属于闯入禁止通行区域。摩托车在高速行驶的车流中穿行，存在较大安全隐患，导致周边车辆紧急避让，影响了正常交通秩序。该路段为城市快速路，无专用二轮车道，且设有禁止非机动车通行标志，摩托车在此区域行驶构成重大安全隐患，构成典型的二轮车辆闯入异常事件。
301,5158,二轮车辆闯入_20230718132546_突发事件_1960926.mp4,二轮车辆闯入,异常停车,2023年7月18日13时25分45秒至13时26分09秒，嘉闵西侧真南路出口路段出现异常停车事件。一辆白色轿车在右侧应急车道内完全静止，车辆未开启双闪灯，且驾驶员未下车处理。该车停靠位置位于道路右侧护栏旁，周围无施工设施或警示标志，非允许停车区域。其行为导致后方部分车辆减速绕行，影响了右侧行车道的正常通行秩序，存在安全隐患。
306,5163,拥堵_20231218084041_突发事件_35238464.mp4,拥堵,二轮车辆闯入,2023年7月17日10时59分至11时00分，外环高速沪太立交西2枪机监控区域，一辆二轮车在高速公路主路最右侧车道行驶，车辆未见明显牌照，驾驶员佩戴头盔，存在较大安全隐患。该行为违反了高速公路禁止二轮车辆通行的规定，属于典型的二轮车辆闯入事件。
309,5166,异常停车_20240607122524_突发事件_35683599.mp4,异常停车,二轮车辆闯入,2024年6月7日12时25分至12时26分，外环高速莘朱路路段，一辆摩托车驶入主干道，驾驶员身穿深色衣物并佩戴头盔，车辆在车流中穿行，未见明显专用通道或允许通行标志，存在逆行及横穿车道的危险行为，导致周边车辆紧急避让，影响了正常交通秩序，构成典型的二轮车辆闯入异常事件。
315,5172,多车事故_20240405093600_突发事件_35467883.mp4,多车事故,异常停车,2024年4月5日09:36:15，在武宁路地道南线西向东方向，发生一起多车事故。在隧道中央车道，一辆白色轿车与前方车辆发生追尾，其中白色轿车停在右侧车道不动，白色被撞得横跨车道，随后Another vehicle（黑色SUV）停在其右侧。事故车辆被后方车辆连续追尾，导致后方车辆紧急刹车或绕行，引发短暂拥堵。现场有人员下车查看情况，工作人员在车旁停留。事故区域无明显施工迹象，也未见明显抛洒物，但车辆碰撞痕迹和异常停车行为明显，造成通行受阻，后续车辆行驶速度显著降低，存在安全隐患。
319,5176,占道施工_20230819230756_运行安全_34614829.mp4,占道施工,拥堵,2023年8月19日23时07分至23时08分，外环高速沪太立交东段发生占道施工交通事件。现场可见一辆黄色工程车停靠在右侧车道，车身带有反光标识，周围设置多个橙白相间的交通锥桶，形成临时隔离区域。一名身穿反光背心的工作人员在工程车旁进行作业，疑似进行道路维护或施工准备。该施工区域位于高速公路右侧车道，导致该车道被部分封闭，过往车辆需减速绕行，影响了正常通行效率。施工区域未见明显警示牌或闪烁警示灯，但通过交通锥桶和工程车的布置，已形成有效隔离，符合占道施工特征。整体交通流保持有序，未出现拥堵或事故，但存在潜在安全隐患。
321,5179,拥堵_20240116105943_突发事件_35321896.mp4,拥堵,异常停车,2024年1月16日10:59至11:00期间，在外环高速莘朱路路段，一辆红色货车在最右侧车道内长时间静止不动，车辆开启双闪灯，周围车辆被迫减速绕行，导致该车道通行效率下降，形成局部拥堵。涉事车辆未见明显故障，但其驾驶员行为不符合高速公路临时停车规定，属于异常停车事件。
328,5186,异常停车_20240517235647_突发事件_35602489.mp4,异常停车,多车事故,2024年5月17日23时56分至23时57分，嘉闵高架东侧隧道内发生一起多车事故。事故发生在隧道中段，涉事车辆包括多辆轿车和SUV，其中一辆白色轿车在行驶过程中突然减速并紧急刹车，导致后方车辆紧急避让，形成最初的抛洒物事件。随后其他车辆陆续减速绕行，交通秩序受到一定影响，持续时间约1分钟，期间无人员下车交涉。异常特征表现为车道上有明显异物存在，且车辆行驶过程中出现紧急避让行为，符合多车事故的判定标准。
337,5195,拥堵_20240226180514_突发事件_35375560.mp4,拥堵,多车事故,2024年2月26日18:05至18:06期间，在嘉闵东柴塘北路入口处发生多车事故。事故发生在夜间高速公路的行车道上，涉事车辆包括多辆小轿车。视频显示，事故区域车辆均处于缓慢行驶或停止状态，部分车辆刹车灯亮起，形成明显的红色光带。事故导致该路段交通拥堵，后方车辆被迫减速或绕行，现场未见人员下车或交警到场，但车辆密集且行驶缓慢，影响了整体通行效率。异常特征表现为车辆密集排列、刹车灯持续亮起、车流速度显著下降，符合多车事故的典型表现。
345,5203,二轮车辆闯入_20230718094910_突发事件_1959761.mp4,二轮车辆闯入,拥堵,2023年7月18日星期二上午9时47分，外环高速仙霞路南（外）路段出现交通拥堵事件。该路段为多车道高速公路，双向车流密集，其中南向车道车辆行驶缓慢，车距明显缩短，部分车辆处于低速蠕动状态，持续时间超过1分钟且无缓解趋势。涉事车辆包括多辆轿车、货车及厢式货车，其中一辆白色厢式货车和一辆蓝色货车在车流中缓慢行驶，后方车辆持续排队，形成连续缓行状态。由于车流量大且通行效率降低，导致后方车辆被迫减速或变道，影响整体通行秩序。现场未见明显事故、施工或抛洒物等直接诱因，但车流密度高、速度下降符合拥堵判断标准，属于典型早高峰时段的交通拥堵现象。
348,5206,多车事故_20240621121139_突发事件_35716923.mp4,多车事故,异常停车,2024年6月21日12时10分至12时11分，在外环高速沪嘉立交北段，一辆红色货车在行车道上异常停车，车辆完全静止且开启双闪灯，驾驶员不在车内，导致后方多辆车辆被迫减速绕行，交通流出现明显拥堵，符合异常停车的判断标准。
350,5208,拥堵_20240315065016_突发事件_35411243.mp4,拥堵,异常停车,2024年3月15日06:50:00至06:51:00期间，外环高速吴淞江桥南路段出现异常停车事件。一辆白色厢式货车在右侧车道内完全静止，未开启双闪灯，驾驶员未下车处理，车辆处于非正常行驶状态。该车停靠位置位于行车道内，非停车区域，且周围无交通信号灯或标志允许停车，其行为符合异常停车特征。
355,5213,拥堵_20230922141132_突发事件_34846186.mp4,拥堵,二轮车辆闯入,2023年9月22日14时11分至14时12分，外环高速沪太立交东1-1 03路段在雨天湿滑路面上，一辆二轮摩托车行驶于多车道车流中，驾驶员佩戴头盔，车辆无明显牌照标识，该路段无专用二轮车道及禁止标志，摩托车在车流中穿行，周围车辆正常行驶但出现轻微避让行为，造成短时交通干扰，属于二轮车辆闯入交通事件。
362,5220,占道施工_20230715001622_运行安全_1147307.mp4,占道施工,拥堵,2023年7月15日00:16:15至00:17:14期间，嘉闵西侧S6立交南路段夜间出现占道施工交通事件。现场可见多辆工程车辆停靠在道路左侧车道，包括一辆黄色工程车和一辆黄色清障车，车辆均开启警示灯，周围设置了一排红白相间的交通锥桶，形成临时隔离带，占用部分行车道。施工区域前方设有“前方施工”提示牌，提示车辆需绕行或减速通过。施工区域内未见明显施工人员活动，但车辆有序停靠并缓慢通行，部分车辆因避让施工区域而变道行驶。该施工行为导致左侧车道通行能力下降，后方车辆出现排队现象，影响了正常交通流，存在一定的交通安全隐患。
371,5229,异常停车_20240613191019_突发事件_35702759.mp4,异常停车,拥堵,2024年6月13日19时10分至19时11分，G2进外环外圈匝道03路段出现交通拥堵事件。该路段为高速公路匝道，车流密集，多辆轿车、货车及大型运输车辆在湿滑路面上缓慢行驶或处于停滞状态，车距明显缩短，车辆尾灯持续亮起，表明车辆处于低速行驶或停止状态。涉事车辆包括红色、白色、黑色等多种颜色的私家车、厢式货车、集装箱卡车以及一辆黄色大巴车，均在正常车道内行驶，未见异常停车或事故迹象。由于车流量大且路面湿滑，车辆通行效率显著下降，后方车辆被迫减速并排队缓行，形成持续性拥堵，影响了整体道路通行能力。异常特征表现为车辆密集、车速缓慢、车流连续性中断，符合典型拥堵判断标准。
374,5232,异常停车_20230830014300_突发事件_34665557.mp4,异常停车,多车事故,2023年8月30日01时42分39秒，在南线2CAM37监控点位，隧道内右侧车道发生一起多车事故。涉事车辆包括一辆白色面包车和一辆白色厢式货车，两车在右侧车道停靠疑似发生追尾事故。事故发生后，一名身穿浅色衣物的人员从白色面包车驾驶员室下车并沿护栏行走，另有两名人员从白色厢式货车驾驶员室下车且携带雨伞，事故造成后方车辆减速绕行，形成短暂拥堵。现场未见明显抛洒物或施工设施，但车辆位置异常且存在紧急避让行为，符合多车事故特征。
376,5234,异常停车_20240517064328_突发事件_35598752.mp4,异常停车,拥堵,2024年5月15日06时43分22秒至06时44分20秒，外环高速曹安路七十二班Description: 监控画面显示，外环高速双向车道车流密集，其中右侧主车道出现车辆缓行现象，多辆轿车、货车及厢式运输车在多个车道内低速行驶或短暂停滞，其中右侧主车道中可见白色厢式货车、绿色集装箱货车、黄色厢式货车及多辆私家车，车辆间距明显缩小，行驶速度减缓，部分车辆间存在轻微并线或变道行为，未见明显事故或障碍物，但整体通行效率下降，形成典型的交通拥堵特征，符合拥堵判断标准。
383,5242,拥堵_20240301125348_突发事件_35382135.mp4,拥堵,占道施工,2023年7月1日13时51分至13时52分，S20内至G60出省方向的高架道路上发生拥堵事件。该路段位于通往杭州方向（G60）与浦东机场方向（S20）的交汇处，道路两侧有绿化带和指示牌，上方为跨线桥。视频显示，多辆小轿车、货车及一辆黄色工程车（包括一辆黄色吊车）在该路段缓慢行驶或完全停止，车辆排成长队，车距明显缩短，部分车辆在车道间频繁变道，导致通行效率下降。由于车辆密集且长时间低速移动，导致后方车辆被迫减速或停车等待，形成典型的交通拥堵现象。此拥堵发生在早高峰时段，影响了该方向车流的正常通行，且未见明显事故或施工迹象，推测为上游车流积压或出口分流压力所致。
385,5244,二轮车辆闯入_20230715103434_突发事件_1149321.mp4,二轮车辆闯入,异常停车,2023年7月16日15时34分至15时35分，外环高速仙霞路（内）路段出现异常停车事件。一辆红色货车在右侧车道完全静止，未开启双闪灯，车辆位置位于道路中央偏右位置，影响了后方车辆的正常通行。该行为符合异常停车特征，存在安全隐患。
390,5249,异常停车_20240509075438_突发事件_35572731.mp4,异常停车,拥堵,2024年5月9日星期四早上7点54分至7点55分，外环高速沪渝立交路段出现异常停车事件。在监控画面中，多辆机动车在行车道上缓慢行驶，部分车辆处于完全停止状态，形成明显的交通拥堵。涉事车辆包括多辆轿车、货车及一辆大型罐车，其中一辆红色罐车和一辆蓝色罐车在右侧车道缓慢行驶，未见明显故障迹象。由于车流密集且持续时间较长，导致后方车辆排队长度超过正常范围，影响了整体通行效率。异常特征表现为车辆密集、车速显著降低、部分车辆频繁变道或减速，符合典型拥堵判断标准。
418,5277,多车事故_20240622082700_突发事件_35718483.mp4,多车事故,异常停车,2024年8月22日06时27分22秒，在武宁路地道北线东向西方向，一辆白色轿车在下方车道持续刹车，车辆处于低速行驶状态，刹车灯持续亮起，后方多辆汽车因避让该车而出现急刹或变道行为，导致整体交通流受阻，形成短暂拥堵。该车停靠位置位于行车道内，非停车区域，且无交通标志允许临时停车，驾驶员行为不符合临时停车规则，其行为导致后方车辆被迫减速或变道，影响了道路通行效率，符合异常停车特征。
419,5278,二轮车辆闯入_20230718183706_突发事件_1965703.mp4,二轮车辆闯入,多车事故,2024年3月10日10时25分至10时27分，位于城市快速路某路段（道路标线内），一辆红色货车在右侧车道完全停止，车辆停在行车道内，未开启双闪灯，且驾驶员未下车查看情况。该车停靠位置位于正常行车区域，无停车标志或信号允许停车，导致后方多辆车辆被迫减速绕行，影响了该路段的正常通行秩序。此行为符合异常停车判断标准，存在安全隐患，可能引发追尾或二次事故。
425,5284,拥堵_20231218084910_突发事件_35238532.mp4,拥堵,二轮车辆闯入,2023年7月12日10时05分15秒，在城市高架桥路段，一辆二轮摩托车从右侧车道驶入主路，行驶于中间车道，未在专用非机动车道或辅路行驶，且无明显禁止标志区域，驾驶员佩戴头盔，车辆有牌照。该行为属于二轮车辆闯入机动车道的危险驾驶行为，对周边正常行驶的机动车构成潜在安全隐患，导致部分车辆需减速避让，影响了道路通行秩序。该事件符合二轮车辆闯入交通异常特征。
427,5286,异常停车_20230716131755_突发事件_1154007.mp4,异常停车,二轮车辆闯入,2023年7月16日13时17分39秒，在外环高速漕宝入口匝道（内）路段，一辆二轮摩托车从右侧匝道驶入主车道，行驶方向与机动车流一致，未在专用非机动车道或辅道内通行，属于闯入禁止通行区域的行为。该摩托车驾驶员佩戴头盔，车辆无明显牌照信息，行驶过程中未见逆行或横穿车道等危险行为，但其进入机动车道的行为违反了高速公路交通管理规定，对正常行驶的车辆构成潜在安全隐患。由于该路段为封闭式高速公路，本应禁止二轮车辆通行，因此该行为属于典型的二轮车辆闯入事件。现场其他车辆未出现紧急避让或减速情况，交通秩序整体保持正常，但该行为仍存在较大安全风险。
431,5290,二轮车辆闯入_20230719090700_突发事件_1965767.mp4,二轮车辆闯入,拥堵,2023年7月19日09时08分，S20公路某路段出现交通拥堵事件，现场多车道车辆行驶缓慢，车流密集且持续排队，车辆间距明显缩小，部分车辆处于低速移动或短暂停滞状态，影响通行效率。涉事车辆包括多辆轿车、货车及一辆蓝色集装箱货车，其中蓝色集装箱货车位于画面中央偏右位置，占据右侧车道，导致后方车辆被迫减速并保持安全距离。未见异常停车、施工或事故迹象，但因车流量大且车辆行驶速度普遍降低，形成典型拥堵特征，持续时间超过10秒，且无缓解趋势，符合拥堵判断标准。
435,5294,拥堵_20240305063540_突发事件_35388398.mp4,拥堵,多车事故,2024年3月5日星期二早上6点35分至6点36分，位于城市高架道路的主干道上发生一起多车事故。事故发生在雨天湿滑路面上，涉事车辆包括一辆轿车和一辆SUV，其中前车减速避让，与后方车辆发生追尾，导致部分车辆横向偏移并阻塞车道。现场无明显人员下车交涉或交警到场，但事故造成该路段交通流明显受阻，车辆排成长队，形成拥堵态势，持续时间较长，且伴随着后方车辆不断加入，表明事故具有一定规模。从视频画面看，事故区域无施工设施、抛洒物或二轮车辆闯入情况，亦无人员下车处理，因此判定为常规多车事故，影响范围主要集中在行车道中央区域，对通行效率造成一定影响。
443,5302,占道施工_20230901001258_运行安全_34682323.mp4,占道施工,拥堵,2023年9月9日00:12:53至00:13:52期间，外环高速曹安路路段夜间出现占道施工交通事件。现场可见一辆黄色工程车停靠在右侧车道，车顶警示灯持续闪烁，车辆后方及周围设置了一排红白相间的交通锥桶，形成临时隔离带，占用部分行车道。施工区域位于道路右侧，导致该车道通行能力下降，过往车辆需绕行或减速通过。施工区域未见明显施工人员活动，但存在明显的施工设施布置，符合占道施工特征。该施工行为对交通流造成一定影响，车辆行驶速度有所减缓，但未引发拥堵或事故。
448,5307,异常停车_20230715010914_突发事件_1147407.mp4,异常停车,二轮车辆闯入,2023年7月15日01:09:09至01:10:08，在外环高速丰翔路南枪机2处，一辆二轮车从第三车道驶入主车道，与前方轿车正常行驶，形成交替车道交通流。该二轮车在夜间高速环境下以较快速度穿行于多车道车流中，未见明显专用二轮车道标识或禁止通行标志，驾驶员佩戴头盔，车辆无牌照特征，其行为对周边正常行驶的机动车造成潜在安全隐患，导致部分车辆紧急避让，影响了道路通行安全与秩序。该事件符合二轮车辆闯入交通异常标准，存在较大交通风险。
451,5310,拥堵_20230814074159_突发事件_34575633.mp4,拥堵,占道施工,2023年8月14日07:41至07:42期间，外环高速莘庄立交东南方向出现拥堵交通事件。画面显示该路段为双向多车道高架道路，右侧车道车辆行驶缓慢，形成连续排队现象，车辆间距明显缩小，部分车辆处于低速移动或短暂停滞状态，持续时间约1分钟且无缓解趋势。涉事车辆包括多辆轿车、SUV及一辆大型货车，均在正常车道内行驶，未见异常停车、事故或施工迹象。左侧车道车流相对顺畅，但受右侧拥堵影响，部分车辆在接近拥堵点时出现变道避让行为。该拥堵发生在立交桥附近瓶颈区域，可能与车流量大或前方道路施工有关，导致通行效率下降，影响整体交通流畅性。
454,5313,拥堵_20240316151836_突发事件_35416434.mp4,拥堵,多车事故,2024年3月16日15:18至15:19，在嘉闵西侧定焦03路段，发生了一起多车事故。涉事车辆包括一辆白色SUV和一辆灰色轿车，这些车辆在行驶过程中发生了碰撞，导致车辆位置异常，其中白色SUV斜停在车道上，灰色轿车在其前方。事故现场有人员下车交涉，其他车辆被迫紧急避让或停滞，交通秩序受到严重影响，后续车辆出现缓慢移动甚至完全停止的情况，形成了明显的交通拥堵。此次事故的异常特征在于多辆车同时发生碰撞，且事故地点位于隧道内，增加了救援和疏导的难度。
457,5316,异常停车_20240613131516_突发事件_35701275.mp4,异常停车,二轮车辆闯入,2023年12月18日13时01分至13时02分，在G60市区方向-30min监控画面中，一辆二轮车从左侧辅路驶入主车道，随后向左侧偏移并横穿车道，进入车流密集区域，该区域为高速公路主路与匝道交汇处。涉事二轮车为黑色摩托车，驾驶员佩戴头盔，未见明显牌照信息。其闯入行为导致周边车辆紧急避让，部分车辆减速绕行，对正常交通秩序造成干扰，存在较大安全隐患。该路段为城市快速路，禁止非机动车通行，二轮车闯入属于典型违规行为，符合二轮车辆闯入交通异常事件特征。
461,5320,占道施工_20240325003353_运行安全_35437138.mp4,占道施工,异常停车,2024年03月25日00:33:48至00:34:48，在外环高速沪太立交东1-1 03路段，一辆货车在车道内长时间静止不动，车辆开启双闪灯，驾驶员下车活动，该事件符合异常停车的判断标准。
464,5323,拥堵_20231109070031_突发事件_35073085.mp4,拥堵,占道施工,2023年11月9日早上7点59分至8点00分，S20内至G60出省方向的高架道路上发生拥堵事件。该路段位于通往杭州方向（G60）与浦东机场方向（S20）的交汇处，道路两侧有绿化带和指示牌，上方为跨线桥。视频显示，多辆机动车包括轿车、货车、厢式货车及大型集装箱卡车在该路段缓慢行驶或完全停滞，车辆排成长队，车距极短，部分车辆尾灯亮起，表明车速极低或处于停滞状态。涉事车辆包括红色集装箱货车、白色厢式货车、绿色集装箱车以及多辆私家车，其中一辆红色集装箱货车和一辆白色厢式货车在画面中较为显眼。由于车辆密集且通行缓慢，导致后方车辆被迫减速或停车，形成典型的交通拥堵现象。此拥堵影响了该路段的正常通行效率，造成交通流量的显著下降，且持续时间较长，未见明显缓解趋势。异常特征表现为车辆排队长度超过正常范围，且无明显事故或施工迹象，推测为早高峰时段车流量过大所致。
467,5326,拥堵_20230815075607_突发事件_34581740.mp4,拥堵,二轮车辆闯入,2023年7月16日07:55:05，在曹安公路西吴路路段，一辆二轮摩托车从画面下方出现，行驶于机动车道中，驾驶员佩戴头盔，车辆牌照信息可见。该摩托车在车流中穿行，与多辆汽车保持近距离，存在逆行和横穿车道的危险行为，且该路段为城市快速路，禁止非机动车通行，其他车辆需注意避让，造成潜在安全隐患。该行为违反了交通规则，属于典型的二轮车辆闯入事件。
474,5333,拥堵_20231218100016_突发事件_35238909.mp4,拥堵,二轮车辆闯入,2023年12月18日星期一上午10:08至10:09，外环高速同济路立交南段监控画面显示，该路段为多车道高速公路，车流正常行驶，天气阴雨，路面湿滑。在视频开始阶段，一辆二轮摩托车从左侧人行道区域驶入主车道，沿道路中间隔离带附近区域行驶，期间未见明显专用二轮车道或禁止标志。该摩托车驾驶员佩戴头盔，车辆无明显牌照标识，且在湿滑路面上穿行于正常行驶的机动车之间，存在逆行风险和横穿车道行为。其行为导致部分车辆紧急避让，影响了交通秩序和行车安全。该二轮车闯入行为违反了高速公路禁止非机动车及二轮车辆通行的规定，构成典型的二轮车辆闯入交通异常事件。
475,5334,二轮车辆闯入_20230718185422_突发事件_1962524.mp4,二轮车辆闯入,异常停车,2023年7月18日18时54分22秒，在S20内至沪闵高架路段，一辆红色轿车在道路右侧车道内完全静止，驾驶员下车后站在车旁，车辆明显处于异常停车状态。该行为导致后方多辆车辆被迫减速避让，影响了正常交通秩序，且无任何允许停车的交通信号或标志，属于非紧急情况下的违规停车，存在安全隐患。
478,5337,拥堵_20240310124405_突发事件_35398692.mp4,拥堵,多车事故,2024年5月10日12时44分，外环高速沪太立交东1-1 03路段发生一起多车事故。事故发生在道路右侧车道，一辆白色轿车与前方车辆发生追尾迹象，导致车辆位置异常，横跨部分车道。现场有多名人员下车查看情况，其中白色轿车驾驶员下车查看，其余车辆驾驶员及部分车辆被迫停车或避让。该事故造成交通流明显受阻，后方车辆出现缓慢通行和排队现象，交通秩序受到严重影响。异常特征表现为车辆碰撞痕迹明显、位置异常及多辆车紧急避让或减速，符合多车事故判断标准。
481,5340,异常停车_20230720134044_突发事件_33389965.mp4,异常停车,二轮车辆闯入,2023年7月20日13时40分45秒至13时41分43秒，外环高速沪渝立交段在雨雾天气下，一辆二轮车（摩托车）从右侧车道驶入主路，行驶于机动车道内，未在专用非机动车道或辅路行驶，且无明显禁止标志区域，驾驶员未佩戴头盔，车辆在湿滑路面条件下与多辆小汽车并行，导致后方车辆紧急避让，存在较大安全隐患。该行为属于二轮车辆闯入高速公路的典型异常交通事件，违反了高速公路禁止非机动车通行的规定，对道路安全构成威胁。
483,5342,异常停车_20230719212756_突发事件_6964569.mp4,异常停车,二轮车辆闯入,2023年7月19日21时28分04秒，在外环高速丰翔路南段，一辆二轮车驶入主路，穿越多条车道后进入行车道，期间有多辆汽车紧急避让并减速，造成短暂交通干扰。该二轮车在夜间高速环境下存在明显安全隐患，且无专用二轮车道或明显禁止标志，其闯入行为违反高速公路通行规定，构成典型二轮车辆闯入交通异常事件。
489,5348,拥堵_20240129125854_突发事件_35344990.mp4,拥堵,占道施工,2024年4月23日17时59分至18时00分，在S20内圈K69+950（S20A9南35米）路段，发生了一起拥堵交通事件。视频显示，该时间段内多辆汽车和货车在道路上缓慢移动或完全停止，排队车辆长度超过正常范围且持续一段时间无缓解趋势，尤其是在路口和匝道等瓶颈区域。涉事车辆包括白色轿车、黑色SUV、红色货车以及黄色出租车等，它们依次缓慢前行或停滞不前。此次拥堵导致后方大量车辆被迫减速或停车，严重影响了道路通行效率，异常特征表现为车辆密集、行驶速度极低以及部分车辆开启双闪灯。整个事件中，交通流明显受阻，且无明显事故或施工迹象，推测可能由前方交通流量过大或道路设计瓶颈所致。
494,5353,异常停车_20230721151500_突发事件_33393787.mp4,异常停车,二轮车辆闯入,2023年7月21日15时15分00秒左右，在外环高速京沪立交（内）路段，一辆二轮摩托车从右侧车道驶入主路，行驶过程中未在专用通道或非机动车道内通行，而是直接进入高速公路行车道，且在车流密集区域穿行，存在逆行和横穿车道的危险行为。该二轮车驾驶员佩戴头盔，车辆无明显牌照，属于禁止通行区域闯入行为。其行为导致周边车辆紧急避让，影响了正常交通秩序，存在较大安全隐患。该事件符合二轮车辆闯入交通异常特征，属于典型违规进入高速公路的危险驾驶行为。
499,5358,占道施工_20231012001702_运行安全_34924664.mp4,占道施工,拥堵,2023年10月12日00时16分至00时17分，外环高速武威路南（内）路段发生交通拥堵事件。该路段为多车道高速公路，夜间照明条件下，车流密集，车辆以缓慢速度行驶，部分车辆刹车灯持续亮起，表明车速明显降低。涉事车辆包括轿车、货车、厢式货车及大型集装箱卡车等，均在正常车道内行驶，未见异常停车、事故或占道施工迹象。由于车流量大且通行效率下降，导致后方车辆排队长度逐渐增加，形成持续性拥堵，影响了道路通行能力。异常特征表现为车辆间距缩小、行驶速度缓慢、尾灯连成一片，且无明显障碍物或突发情况，符合典型高峰时段或夜间高峰期因车流集中引发的常态化拥堵现象。
503,5362,拥堵_20231105092245_突发事件_35049299.mp4,拥堵,抛洒物,2023年11月5日星期日上午9时22分至9时23分，位于城市高架道路的市区入口匝道发生拥堵事件。该路段为多车道高架桥，车流密集，车辆以缓慢速度行驶，部分车辆处于停滞状态，形成持续性排队现象。涉事车辆包括多辆轿车、SUV及一辆大型货车，均在正常车道内行驶，未见异常停车或事故迹象。车辆在接近匝道汇入区域时出现缓行，后方车辆持续排队，影响通行效率。该拥堵发生在城市主干道与匝道交汇处，属于典型高峰时段交通压力所致的拥堵，无明显施工或抛洒物等外部干扰因素，但车流密度高，车速显著降低，符合拥堵判断标准。
505,5364,拥堵_20231106162757_突发事件_35056356.mp4,拥堵,二轮车辆闯入,2023年11月6日16时27分59秒，在外环高速莘庄立交东南方向的高架路段，一辆二轮摩托车从右侧车道驶入主路，进入机动车道行驶，该车辆未在专用非机动车道或辅道行驶，且无明显禁止标志区域，驾驶员佩戴头盔，车辆有牌照，影响了正常交通秩序，属于典型的二轮车辆闯入高速公路的异常事件。
507,5366,异常停车_20230718070839_突发事件_1959122.mp4,异常停车,拥堵,2023年7月18日星期一早上7点08分至7点09分，位于城市快速路某路段（道路两侧有绿化带，道路标线清晰）出现持续性交通拥堵。该路段为多车道高速公路，车流密集，主要由轿车、货车及少量客车组成，包括白色厢式货车、蓝色集装箱货车、黄色出租车、黑色SUV及多辆私家车。视频显示，车辆在多个车道内缓慢行驶或完全停止，车距极短，部分车辆频繁变道，但整体通行速度极低，持续时间超过一分钟且无缓解趋势。拥堵主要集中在左侧车道，右侧车道虽有车辆正常通行，但受影响较小。未见明显事故、施工或抛洒物等直接诱因，推测为早高峰时段车流量过大所致，符合拥堵判断标准。
516,5375,拥堵_20230815161023_突发事件_34583917.mp4,拥堵,抛洒物,2023年8月15日16时10分至16时11分，外环高速沪嘉地道2（外）路段出现交通拥堵事件。该路段位于曹安公路出口3公里处，监控画面显示多车道车辆行驶缓慢，车流密集且持续排队，车辆间距明显缩小，部分车辆处于低速移动或短暂停滞状态，未见明显事故或障碍物。涉事车辆包括各类轿车、货车、厢式货车及大型集装箱运输车，其中红色、白色和蓝色货车较为集中，部分货车装载有货物如油罐、集装箱等。车辆在多个车道内缓慢前行，未发生碰撞或停车行为，但整体通行效率显著下降，后方车辆被迫减速并保持安全距离，导致该路段通行能力下降。异常特征表现为长时间、大范围的车辆缓行，符合拥堵判断标准中的“多辆车缓慢移动或完全停止”、“排队车辆长度超过正常范围”以及“发生在瓶颈区域”，且无施工、事故或抛洒物等其他干扰因素。
517,5376,拥堵_20240113125113_突发事件_35316338.mp4,拥堵,异常停车,2024年1月13日12时52分至12时53分，外环高速吴淞江桥路段出现异常停车事件。一辆红色货车在最右侧车道停靠，未开启双闪灯，符合异常停车行为。
520,5379,占道施工_20231026001339_运行安全_34997796.mp4,占道施工,拥堵,2023年10月26日00:13:30至00:14:29期间，嘉闵高架路东侧西虹江南路段夜间出现占道施工交通事件。现场可见一辆黄色工程车停靠在道路右侧车道，车顶闪烁着警示灯，周围设置了一排红白相间的交通锥桶，形成临时隔离带，占用部分行车道。一名身穿反光背心的工作人员在锥桶旁进行作业，手持工具进行路面处理。该施工区域导致右侧车道通行空间受限，车辆需减速绕行，影响了正常交通流。同时，施工区域未见明显施工机械或围挡，但存在明显的施工警示标志和灯光提示，符合占道施工特征。整体交通秩序虽未完全中断，但存在因施工引发的局部拥堵风险。
523,5382,拥堵_20240313172445_突发事件_35407753.mp4,拥堵,异常停车,2024年3月13日17时24分至17时25分，外环高速吴淞江桥南路段出现交通拥堵事件。该路段为双向多车道高速公路，车流密集，主要由轿车、货车、客车及出租车组成，其中红色集装箱货车、白色厢式货车、黄色出租车和红色轿车等车辆在车道内缓慢行驶或停滞。视频显示，车辆在多个车道内持续排队，车距明显缩短，部分车辆频繁变道，整体通行效率下降。拥堵主要集中在道路中段，车辆排成长队，未见明显事故或障碍物，但车流密度高且持续时间较长，符合拥堵判断标准。异常特征表现为车辆行驶速度显著降低，车流密度增大，后方车辆被迫减速或停车等待，影响了正常通行秩序。
